Rb1,5p1/2,,,
1532.12600,10157.35,59.03,0.00,0.00
1532.14600,10154.09,59.01,0.00,0.00
1532.16600,10150.84,58.99,0.00,0.00
1532.18600,10147.59,58.98,0.00,0.00
1532.20600,10144.34,58.96,0.00,0.00
1532.22600,10141.09,58.94,0.00,0.00
1532.24600,10137.84,58.92,0.00,0.00
1532.26600,10134.60,58.90,0.00,0.00
1532.28600,10131.36,58.88,0.00,0.00
1532.30600,10128.12,58.86,0.00,0.00
1532.32600,10124.89,58.84,0.00,0.00
1532.34600,10121.65,58.82,0.00,0.00
1532.36600,10118.42,58.80,0.00,0.00
1532.38600,10115.20,58.79,0.00,0.00
1532.40600,10111.97,58.77,0.00,0.00
1532.42600,10108.74,58.75,0.00,0.00
1532.44600,10105.52,58.73,0.00,0.00
1532.46600,10102.30,58.71,0.00,0.00
1532.48600,10099.08,58.69,0.00,0.00
1532.50600,10095.87,58.67,0.00,0.00
1532.52600,10092.66,58.65,0.00,0.00
1532.54600,10089.45,58.64,0.00,0.00
1532.56600,10086.24,58.62,0.00,0.00
1532.58600,10083.03,58.60,0.00,0.00
1532.60600,10079.83,58.58,0.00,0.00
1532.62600,10076.62,58.56,0.00,0.00
1532.64600,10073.42,58.54,0.00,0.00
1532.66600,10070.23,58.52,0.00,0.00
1532.68600,10067.03,58.50,0.00,0.00
1532.70600,10063.84,58.49,0.00,0.00
1532.72600,10060.65,58.47,0.00,0.00
1532.74600,10057.46,58.45,0.00,0.00
1532.76600,10054.27,58.43,0.00,0.00
1532.78600,10051.09,58.41,0.00,0.00
1532.80600,10047.91,58.39,0.00,0.00
1532.82600,10044.73,58.37,0.00,0.00
1532.84600,10041.55,58.35,0.00,0.00
1532.86600,10038.37,58.34,0.00,0.00
1532.88600,10035.20,58.32,0.00,0.00
1532.90600,10032.03,58.30,0.00,0.00
1532.92600,10028.86,58.28,0.00,0.00
1532.94600,10025.69,58.26,0.00,0.00
1532.96600,10022.53,58.24,0.00,0.00
1532.98600,10019.37,58.23,0.00,0.00
1533.00600,10016.21,58.21,0.00,0.00
1533.02600,10013.05,58.19,0.00,0.00
1533.04600,10009.89,58.17,0.00,0.00
1533.06600,10006.74,58.15,0.00,0.00
1533.08600,10003.59,58.13,0.00,0.00
1533.10600,10000.44,58.11,0.00,0.00
1533.12600,9997.29,58.10,0.00,0.00
1533.14600,9994.15,58.08,0.00,0.00
1533.16600,9991.00,58.06,0.00,0.00
1533.18600,9987.86,58.04,0.00,0.00
1533.20600,9984.72,58.02,0.00,0.00
1533.22600,9981.59,58.00,0.00,0.00
1533.24600,9978.45,57.99,0.00,0.00
1533.26600,9975.32,57.97,0.00,0.00
1533.28600,9972.19,57.95,0.00,0.00
1533.30600,9969.06,57.93,0.00,0.00
1533.32600,9965.94,57.91,0.00,0.00
1533.34600,9962.82,57.89,0.00,0.00
1533.36600,9959.69,57.88,0.00,0.00
1533.38600,9956.57,57.86,0.00,0.00
1533.40600,9953.46,57.84,0.00,0.00
1533.42600,9950.34,57.82,0.00,0.00
1533.44600,9947.23,57.80,0.00,0.00
1533.46600,9944.12,57.78,0.00,0.00
1533.48600,9941.01,57.77,0.00,0.00
1533.50600,9937.90,57.75,0.00,0.00
1533.52600,9934.80,57.73,0.00,0.00
1533.54600,9931.70,57.71,0.00,0.00
1533.56600,9928.60,57.69,0.00,0.00
1533.58600,9925.50,57.68,0.00,0.00
1533.60600,9922.40,57.66,0.00,0.00
1533.62600,9919.31,57.64,0.00,0.00
1533.64600,9916.22,57.62,0.00,0.00
1533.66600,9913.13,57.60,0.00,0.00
1533.68600,9910.04,57.59,0.00,0.00
1533.70600,9906.96,57.57,0.00,0.00
1533.72600,9903.87,57.55,0.00,0.00
1533.74600,9900.79,57.53,0.00,0.00
1533.76600,9897.71,57.51,0.00,0.00
1533.78600,9894.64,57.50,0.00,0.00
1533.80600,9891.56,57.48,0.00,0.00
1533.82600,9888.49,57.46,0.00,0.00
1533.84600,9885.42,57.44,0.00,0.00
1533.86600,9882.35,57.42,0.00,0.00
1533.88600,9879.29,57.41,0.00,0.00
1533.90600,9876.22,57.39,0.00,0.00
1533.92600,9873.16,57.37,0.00,0.00
1533.94600,9870.10,57.35,0.00,0.00
1533.96600,9867.04,57.33,0.00,0.00
1533.98600,9863.98,57.32,0.00,0.00
1534.00600,9860.93,57.30,0.00,0.00
1534.02600,9857.88,57.28,0.00,0.00
1534.04600,9854.83,57.26,0.00,0.00
1534.06600,9851.78,57.25,0.00,0.00
1534.08600,9848.74,57.23,0.00,0.00
1534.10600,9845.69,57.21,0.00,0.00
1534.12600,9842.65,57.19,0.00,0.00
1534.14600,9839.61,57.17,0.00,0.00
1534.16600,9836.57,57.16,0.00,0.00
1534.18600,9833.54,57.14,0.00,0.00
1534.20600,9830.50,57.12,0.00,0.00
1534.22600,9827.47,57.10,0.00,0.00
1534.24600,9824.44,57.09,0.00,0.00
1534.26600,9821.42,57.07,0.00,0.00
1534.28600,9818.39,57.05,0.00,0.00
1534.30600,9815.37,57.03,0.00,0.00
1534.32600,9812.35,57.01,0.00,0.00
1534.34600,9809.33,57.00,0.00,0.00
1534.36600,9806.31,56.98,0.00,0.00
1534.38600,9803.30,56.96,0.00,0.00
1534.40600,9800.28,56.94,0.00,0.00
1534.42600,9797.27,56.93,0.00,0.00
1534.44600,9794.26,56.91,0.00,0.00
1534.46600,9791.26,56.89,0.00,0.00
1534.48600,9788.25,56.87,0.00,0.00
1534.50600,9785.25,56.86,0.00,0.00
1534.52600,9782.25,56.84,0.00,0.00
1534.54600,9779.25,56.82,0.00,0.00
1534.56600,9776.25,56.80,0.00,0.00
1534.58600,9773.26,56.79,0.00,0.00
1534.60600,9770.27,56.77,0.00,0.00
1534.62600,9767.28,56.75,0.00,0.00
1534.64600,9764.29,56.73,0.00,0.00
1534.66600,9761.30,56.72,0.00,0.00
1534.68600,9758.32,56.70,0.00,0.00
1534.70600,9755.33,56.68,0.00,0.00
1534.72600,9752.35,56.66,0.00,0.00
1534.74600,9749.37,56.65,0.00,0.00
1534.76600,9746.40,56.63,0.00,0.00
1534.78600,9743.42,56.61,0.00,0.00
1534.80600,9740.45,56.59,0.00,0.00
1534.82600,9737.48,56.58,0.00,0.00
1534.84600,9734.51,56.56,0.00,0.00
1534.86600,9731.54,56.54,0.00,0.00
1534.88600,9728.58,56.53,0.00,0.00
1534.90600,9725.61,56.51,0.00,0.00
1534.92600,9722.65,56.49,0.00,0.00
1534.94600,9719.69,56.47,0.00,0.00
1534.96600,9716.74,56.46,0.00,0.00
1534.98600,9713.78,56.44,0.00,0.00
1535.00600,9710.83,56.42,0.00,0.00
1535.02600,9707.88,56.40,0.00,0.00
1535.04600,9704.93,56.39,0.00,0.00
1535.06600,9701.98,56.37,0.00,0.00
1535.08600,9699.04,56.35,0.00,0.00
1535.10600,9696.09,56.34,0.00,0.00
1535.12600,9693.15,56.32,0.00,0.00
1535.14600,9690.21,56.30,0.00,0.00
1535.16600,9687.28,56.28,0.00,0.00
1535.18600,9684.34,56.27,0.00,0.00
1535.20600,9681.41,56.25,0.00,0.00
1535.22600,9678.48,56.23,0.00,0.00
1535.24600,9675.55,56.22,0.00,0.00
1535.26600,9672.62,56.20,0.00,0.00
1535.28600,9669.69,56.18,0.00,0.00
1535.30600,9666.77,56.16,0.00,0.00
1535.32600,9663.85,56.15,0.00,0.00
1535.34600,9660.93,56.13,0.00,0.00
1535.36600,9658.01,56.11,0.00,0.00
1535.38600,9655.09,56.10,0.00,0.00
1535.40600,9652.18,56.08,0.00,0.00
1535.42600,9649.27,56.06,0.00,0.00
1535.44600,9646.36,56.05,0.00,0.00
1535.46600,9643.45,56.03,0.00,0.00
1535.48600,9640.54,56.01,0.00,0.00
1535.50600,9637.64,55.99,0.00,0.00
1535.52600,9634.74,55.98,0.00,0.00
1535.54600,9631.84,55.96,0.00,0.00
1535.56600,9628.94,55.94,0.00,0.00
1535.58600,9626.04,55.93,0.00,0.00
1535.60600,9623.15,55.91,0.00,0.00
1535.62600,9620.25,55.89,0.00,0.00
1535.64600,9617.36,55.88,0.00,0.00
1535.66600,9614.47,55.86,0.00,0.00
1535.68600,9611.59,55.84,0.00,0.00
1535.70600,9608.70,55.83,0.00,0.00
1535.72600,9605.82,55.81,0.00,0.00
1535.74600,9602.94,55.79,0.00,0.00
1535.76600,9600.06,55.77,0.00,0.00
1535.78600,9597.18,55.76,0.00,0.00
1535.80600,9594.30,55.74,0.00,0.00
1535.82600,9591.43,55.72,0.00,0.00
1535.84600,9588.56,55.71,0.00,0.00
1535.86600,9585.69,55.69,0.00,0.00
1535.88600,9582.82,55.67,0.00,0.00
1535.90600,9579.95,55.66,0.00,0.00
1535.92600,9577.09,55.64,0.00,0.00
1535.94600,9574.22,55.62,0.00,0.00
1535.96600,9571.36,55.61,0.00,0.00
1535.98600,9568.51,55.59,0.00,0.00
1536.00600,9565.65,55.57,0.00,0.00
1536.02600,9562.79,55.56,0.00,0.00
1536.04600,9559.94,55.54,0.00,0.00
1536.06600,9557.09,55.52,0.00,0.00
1536.08600,9554.24,55.51,0.00,0.00
1536.10600,9551.39,55.49,0.00,0.00
1536.12600,9548.55,55.47,0.00,0.00
1536.14600,9545.70,55.46,0.00,0.00
1536.16600,9542.86,55.44,0.00,0.00
1536.18600,9540.02,55.42,0.00,0.00
1536.20600,9537.18,55.41,0.00,0.00
1536.22600,9534.34,55.39,0.00,0.00
1536.24600,9531.51,55.38,0.00,0.00
1536.26600,9528.68,55.36,0.00,0.00
1536.28600,9525.85,55.34,0.00,0.00
1536.30600,9523.02,55.33,0.00,0.00
1536.32600,9520.19,55.31,0.00,0.00
1536.34600,9517.36,55.29,0.00,0.00
1536.36600,9514.54,55.28,0.00,0.00
1536.38600,9511.72,55.26,0.00,0.00
1536.40600,9508.90,55.24,0.00,0.00
1536.42600,9506.08,55.23,0.00,0.00
1536.44600,9503.26,55.21,0.00,0.00
1536.46600,9500.45,55.19,0.00,0.00
1536.48600,9497.64,55.18,0.00,0.00
1536.50600,9494.83,55.16,0.00,0.00
1536.52600,9492.02,55.14,0.00,0.00
1536.54600,9489.21,55.13,0.00,0.00
1536.56600,9486.40,55.11,0.00,0.00
1536.58600,9483.60,55.10,0.00,0.00
1536.60600,9480.80,55.08,0.00,0.00
1536.62600,9478.00,55.06,0.00,0.00
1536.64600,9475.20,55.05,0.00,0.00
1536.66600,9472.41,55.03,0.00,0.00
1536.68600,9469.61,55.01,0.00,0.00
1536.70600,9466.82,55.00,0.00,0.00
1536.72600,9464.03,54.98,0.00,0.00
1536.74600,9461.24,54.97,0.00,0.00
1536.76600,9458.45,54.95,0.00,0.00
1536.78600,9455.67,54.93,0.00,0.00
1536.80600,9452.88,54.92,0.00,0.00
1536.82600,9450.10,54.90,0.00,0.00
1536.84600,9447.32,54.88,0.00,0.00
1536.86600,9444.54,54.87,0.00,0.00
1536.88600,9441.77,54.85,0.00,0.00
1536.90600,9438.99,54.84,0.00,0.00
1536.92600,9436.22,54.82,0.00,0.00
1536.94600,9433.45,54.80,0.00,0.00
1536.96600,9430.68,54.79,0.00,0.00
1536.98600,9427.91,54.77,0.00,0.00
1537.00600,9425.14,54.75,0.00,0.00
1537.02600,9422.38,54.74,0.00,0.00
1537.04600,9419.62,54.72,0.00,0.00
1537.06600,9416.86,54.71,0.00,0.00
1537.08600,9414.10,54.69,0.00,0.00
1537.10600,9411.34,54.67,0.00,0.00
1537.12600,9408.59,54.66,0.00,0.00
1537.14600,9405.83,54.64,0.00,0.00
1537.16600,9403.08,54.63,0.00,0.00
1537.18600,9400.33,54.61,0.00,0.00
1537.20600,9397.59,54.59,0.00,0.00
1537.22600,9394.84,54.58,0.00,0.00
1537.24600,9392.10,54.56,0.00,0.00
1537.26600,9389.35,54.55,0.00,0.00
1537.28600,9386.61,54.53,0.00,0.00
1537.30600,9383.87,54.51,0.00,0.00
1537.32600,9381.13,54.50,0.00,0.00
1537.34600,9378.40,54.48,0.00,0.00
1537.36600,9375.67,54.47,0.00,0.00
1537.38600,9372.93,54.45,0.00,0.00
1537.40600,9370.20,54.43,0.00,0.00
1537.42600,9367.47,54.42,0.00,0.00
1537.44600,9364.75,54.40,0.00,0.00
1537.46600,9362.02,54.39,0.00,0.00
1537.48600,9359.30,54.37,0.00,0.00
1537.50600,9356.58,54.36,0.00,0.00
1537.52600,9353.86,54.34,0.00,0.00
1537.54600,9351.14,54.32,0.00,0.00
1537.56600,9348.42,54.31,0.00,0.00
1537.58600,9345.71,54.29,0.00,0.00
1537.60600,9342.99,54.28,0.00,0.00
1537.62600,9340.28,54.26,0.00,0.00
1537.64600,9337.57,54.24,0.00,0.00
1537.66600,9334.87,54.23,0.00,0.00
1537.68600,9332.16,54.21,0.00,0.00
1537.70600,9329.46,54.20,0.00,0.00
1537.72600,9326.75,54.18,0.00,0.00
1537.74600,9324.05,54.17,0.00,0.00
1537.76600,9321.35,54.15,0.00,0.00
1537.78600,9318.66,54.13,0.00,0.00
1537.80600,9315.96,54.12,0.00,0.00
1537.82600,9313.27,54.10,0.00,0.00
1537.84600,9310.57,54.09,0.00,0.00
1537.86600,9307.88,54.07,0.00,0.00
1537.88600,9305.19,54.06,0.00,0.00
1537.90600,9302.51,54.04,0.00,0.00
1537.92600,9299.82,54.02,0.00,0.00
1537.94600,9297.14,54.01,0.00,0.00
1537.96600,9294.46,53.99,0.00,0.00
1537.98600,9291.77,53.98,0.00,0.00
1538.00600,9289.10,53.96,0.00,0.00
1538.02600,9286.42,53.95,0.00,0.00
1538.04600,9283.74,53.93,0.00,0.00
1538.06600,9281.07,53.92,0.00,0.00
1538.08600,9278.40,53.90,0.00,0.00
1538.10600,9275.73,53.88,0.00,0.00
1538.12600,9273.06,53.87,0.00,0.00
1538.14600,9270.39,53.85,0.00,0.00
1538.16600,9267.73,53.84,0.00,0.00
1538.18600,9265.06,53.82,0.00,0.00
1538.20600,9262.40,53.81,0.00,0.00
1538.22600,9259.74,53.79,0.00,0.00
1538.24600,9257.08,53.78,0.00,0.00
1538.26600,9254.43,53.76,0.00,0.00
1538.28600,9251.77,53.75,0.00,0.00
1538.30600,9249.12,53.73,0.00,0.00
1538.32600,9246.47,53.71,0.00,0.00
1538.34600,9243.82,53.70,0.00,0.00
1538.36600,9241.17,53.68,0.00,0.00
1538.38600,9238.52,53.67,0.00,0.00
1538.40600,9235.88,53.65,0.00,0.00
1538.42600,9233.23,53.64,0.00,0.00
1538.44600,9230.59,53.62,0.00,0.00
1538.46600,9227.95,53.61,0.00,0.00
1538.48600,9225.31,53.59,0.00,0.00
1538.50600,9222.68,53.58,0.00,0.00
1538.52600,9220.04,53.56,0.00,0.00
1538.54600,9217.41,53.55,0.00,0.00
1538.56600,9214.78,53.53,0.00,0.00
1538.58600,9212.15,53.51,0.00,0.00
1538.60600,9209.52,53.50,0.00,0.00
1538.62600,9206.89,53.48,0.00,0.00
1538.64600,9204.26,53.47,0.00,0.00
1538.66600,9201.64,53.45,0.00,0.00
1538.68600,9199.02,53.44,0.00,0.00
1538.70600,9196.40,53.42,0.00,0.00
1538.72600,9193.78,53.41,0.00,0.00
1538.74600,9191.16,53.39,0.00,0.00
1538.76600,9188.55,53.38,0.00,0.00
1538.78600,9185.93,53.36,0.00,0.00
1538.80600,9183.32,53.35,0.00,0.00
1538.82600,9180.71,53.33,0.00,0.00
1538.84600,9178.10,53.32,0.00,0.00
1538.86600,9175.50,53.30,0.00,0.00
1538.88600,9172.89,53.29,0.00,0.00
1538.90600,9170.29,53.27,0.00,0.00
1538.92600,9167.68,53.26,0.00,0.00
1538.94600,9165.08,53.24,0.00,0.00
1538.96600,9162.48,53.23,0.00,0.00
1538.98600,9159.89,53.21,0.00,0.00
1539.00600,9157.29,53.20,0.00,0.00
1539.02600,9154.70,53.18,0.00,0.00
1539.04600,9152.10,53.17,0.00,0.00
1539.06600,9149.51,53.15,0.00,0.00
1539.08600,9146.92,53.13,0.00,0.00
1539.10600,9144.34,53.12,0.00,0.00
1539.12600,9141.75,53.10,0.00,0.00
1539.14600,9139.17,53.09,0.00,0.00
1539.16600,9136.58,53.07,0.00,0.00
1539.18600,9134.00,53.06,0.00,0.00
1539.20600,9131.42,53.04,0.00,0.00
1539.22600,9128.84,53.03,0.00,0.00
1539.24600,9126.27,53.01,0.00,0.00
1539.26600,9123.69,53.00,0.00,0.00
1539.28600,9121.12,52.98,0.00,0.00
1539.30600,9118.55,52.97,0.00,0.00
1539.32600,9115.98,52.95,0.00,0.00
1539.34600,9113.41,52.94,0.00,0.00
1539.36600,9110.84,52.93,0.00,0.00
1539.38600,9108.28,52.91,0.00,0.00
1539.40600,9105.71,52.90,0.00,0.00
1539.42600,9103.15,52.88,0.00,0.00
1539.44600,9100.59,52.87,0.00,0.00
1539.46600,9098.03,52.85,0.00,0.00
1539.48600,9095.47,52.84,0.00,0.00
1539.50600,9092.92,52.82,0.00,0.00
1539.52600,9090.36,52.81,0.00,0.00
1539.54600,9087.81,52.79,0.00,0.00
1539.56600,9085.26,52.78,0.00,0.00
1539.58600,9082.71,52.76,0.00,0.00
1539.60600,9080.16,52.75,0.00,0.00
1539.62600,9077.62,52.73,0.00,0.00
1539.64600,9075.07,52.72,0.00,0.00
1539.66600,9072.53,52.70,0.00,0.00
1539.68600,9069.99,52.69,0.00,0.00
1539.70600,9067.45,52.67,0.00,0.00
1539.72600,9064.91,52.66,0.00,0.00
1539.74600,9062.37,52.64,0.00,0.00
1539.76600,9059.84,52.63,0.00,0.00
1539.78600,9057.30,52.61,0.00,0.00
1539.80600,9054.77,52.60,0.00,0.00
1539.82600,9052.24,52.58,0.00,0.00
1539.84600,9049.71,52.57,0.00,0.00
1539.86600,9047.18,52.56,0.00,0.00
1539.88600,9044.66,52.54,0.00,0.00
1539.90600,9042.13,52.53,0.00,0.00
1539.92600,9039.61,52.51,0.00,0.00
1539.94600,9037.09,52.50,0.00,0.00
1539.96600,9034.57,52.48,0.00,0.00
1539.98600,9032.05,52.47,0.00,0.00
1540.00600,9029.53,52.45,0.00,0.00
1540.02600,9027.02,52.44,0.00,0.00
1540.04600,9024.51,52.42,0.00,0.00
1540.06600,9021.99,52.41,0.00,0.00
1540.08600,9019.48,52.39,0.00,0.00
1540.10600,9016.97,52.38,0.00,0.00
1540.12600,9014.47,52.36,0.00,0.00
1540.14600,9011.96,52.35,0.00,0.00
1540.16600,9009.46,52.34,0.00,0.00
1540.18600,9006.95,52.32,0.00,0.00
1540.20600,9004.45,52.31,0.00,0.00
1540.22600,9001.95,52.29,0.00,0.00
1540.24600,8999.45,52.28,0.00,0.00
1540.26600,8996.96,52.26,0.00,0.00
1540.28600,8994.46,52.25,0.00,0.00
1540.30600,8991.97,52.23,0.00,0.00
1540.32600,8989.48,52.22,0.00,0.00
1540.34600,8986.99,52.21,0.00,0.00
1540.36600,8984.50,52.19,0.00,0.00
1540.38600,8982.01,52.18,0.00,0.00
1540.40600,8979.52,52.16,0.00,0.00
1540.42600,8977.04,52.15,0.00,0.00
1540.44600,8974.56,52.13,0.00,0.00
1540.46600,8972.07,52.12,0.00,0.00
1540.48600,8969.59,52.10,0.00,0.00
1540.50600,8967.12,52.09,0.00,0.00
1540.52600,8964.64,52.08,0.00,0.00
1540.54600,8962.16,52.06,0.00,0.00
1540.56600,8959.69,52.05,0.00,0.00
1540.58600,8957.22,52.03,0.00,0.00
1540.60600,8954.75,52.02,0.00,0.00
1540.62600,8952.28,52.00,0.00,0.00
1540.64600,8949.81,51.99,0.00,0.00
1540.66600,8947.34,51.97,0.00,0.00
1540.68600,8944.88,51.96,0.00,0.00
1540.70600,8942.41,51.95,0.00,0.00
1540.72600,8939.95,51.93,0.00,0.00
1540.74600,8937.49,51.92,0.00,0.00
1540.76600,8935.03,51.90,0.00,0.00
1540.78600,8932.57,51.89,0.00,0.00
1540.80600,8930.12,51.87,0.00,0.00
1540.82600,8927.66,51.86,0.00,0.00
1540.84600,8925.21,51.85,0.00,0.00
1540.86600,8922.76,51.83,0.00,0.00
1540.88600,8920.31,51.82,0.00,0.00
1540.90600,8917.86,51.80,0.00,0.00
1540.92600,8915.41,51.79,0.00,0.00
1540.94600,8912.97,51.78,0.00,0.00
1540.96600,8910.52,51.76,0.00,0.00
1540.98600,8908.08,51.75,0.00,0.00
1541.00600,8905.64,51.73,0.00,0.00
1541.02600,8903.20,51.72,0.00,0.00
1541.04600,8900.76,51.70,0.00,0.00
1541.06600,8898.32,51.69,0.00,0.00
1541.08600,8895.89,51.68,0.00,0.00
1541.10600,8893.46,51.66,0.00,0.00
1541.12600,8891.02,51.65,0.00,0.00
1541.14600,8888.59,51.63,0.00,0.00
1541.16600,8886.16,51.62,0.00,0.00
1541.18600,8883.73,51.61,0.00,0.00
1541.20600,8881.31,51.59,0.00,0.00
1541.22600,8878.88,51.58,0.00,0.00
1541.24600,8876.46,51.56,0.00,0.00
1541.26600,8874.04,51.55,0.00,0.00
1541.28600,8871.62,51.54,0.00,0.00
1541.30600,8869.20,51.52,0.00,0.00
1541.32600,8866.78,51.51,0.00,0.00
1541.34600,8864.36,51.49,0.00,0.00
1541.36600,8861.95,51.48,0.00,0.00
1541.38600,8859.54,51.47,0.00,0.00
1541.40600,8857.12,51.45,0.00,0.00
1541.42600,8854.71,51.44,0.00,0.00
1541.44600,8852.30,51.42,0.00,0.00
1541.46600,8849.90,51.41,0.00,0.00
1541.48600,8847.49,51.40,0.00,0.00
1541.50600,8845.09,51.38,0.00,0.00
1541.52600,8842.68,51.37,0.00,0.00
1541.54600,8840.28,51.35,0.00,0.00
1541.56600,8837.88,51.34,0.00,0.00
1541.58600,8835.48,51.33,0.00,0.00
1541.60600,8833.08,51.31,0.00,0.00
1541.62600,8830.69,51.30,0.00,0.00
1541.64600,8828.29,51.28,0.00,0.00
1541.66600,8825.90,51.27,0.00,0.00
1541.68600,8823.51,51.26,0.00,0.00
1541.70600,8821.12,51.24,0.00,0.00
1541.72600,8818.73,51.23,0.00,0.00
1541.74600,8816.34,51.21,0.00,0.00
1541.76600,8813.95,51.20,0.00,0.00
1541.78600,8811.57,51.19,0.00,0.00
1541.80600,8809.19,51.17,0.00,0.00
1541.82600,8806.80,51.16,0.00,0.00
1541.84600,8804.42,51.15,0.00,0.00
1541.86600,8802.05,51.13,0.00,0.00
1541.88600,8799.67,51.12,0.00,0.00
1541.90600,8797.29,51.10,0.00,0.00
1541.92600,8794.92,51.09,0.00,0.00
1541.94600,8792.54,51.08,0.00,0.00
1541.96600,8790.17,51.06,0.00,0.00
1541.98600,8787.80,51.05,0.00,0.00
1542.00600,8785.43,51.04,0.00,0.00
1542.02600,8783.06,51.02,0.00,0.00
1542.04600,8780.70,51.01,0.00,0.00
1542.06600,8778.33,50.99,0.00,0.00
1542.08600,8775.97,50.98,0.00,0.00
1542.10600,8773.61,50.97,0.00,0.00
1542.12600,8771.25,50.95,0.00,0.00
1542.14600,8768.89,50.94,0.00,0.00
1542.16600,8766.53,50.93,0.00,0.00
1542.18600,8764.17,50.91,0.00,0.00
1542.20600,8761.82,50.90,0.00,0.00
1542.22600,8759.47,50.88,0.00,0.00
1542.24600,8757.11,50.87,0.00,0.00
1542.26600,8754.76,50.86,0.00,0.00
1542.28600,8752.41,50.84,0.00,0.00
1542.30600,8750.06,50.83,0.00,0.00
1542.32600,8747.72,50.82,0.00,0.00
1542.34600,8745.37,50.80,0.00,0.00
1542.36600,8743.03,50.79,0.00,0.00
1542.38600,8740.69,50.78,0.00,0.00
1542.40600,8738.35,50.76,0.00,0.00
1542.42600,8736.01,50.75,0.00,0.00
1542.44600,8733.67,50.74,0.00,0.00
1542.46600,8731.33,50.72,0.00,0.00
1542.48600,8728.99,50.71,0.00,0.00
1542.50600,8726.66,50.69,0.00,0.00
1542.52600,8724.33,50.68,0.00,0.00
1542.54600,8722.00,50.67,0.00,0.00
1542.56600,8719.67,50.65,0.00,0.00
1542.58600,8717.34,50.64,0.00,0.00
1542.60600,8715.01,50.63,0.00,0.00
1542.62600,8712.68,50.61,0.00,0.00
1542.64600,8710.36,50.60,0.00,0.00
1542.66600,8708.04,50.59,0.00,0.00
1542.68600,8705.71,50.57,0.00,0.00
1542.70600,8703.39,50.56,0.00,0.00
1542.72600,8701.08,50.55,0.00,0.00
1542.74600,8698.76,50.53,0.00,0.00
1542.76600,8696.44,50.52,0.00,0.00
1542.78600,8694.13,50.51,0.00,0.00
1542.80600,8691.81,50.49,0.00,0.00
1542.82600,8689.50,50.48,0.00,0.00
1542.84600,8687.19,50.47,0.00,0.00
1542.86600,8684.88,50.45,0.00,0.00
1542.88600,8682.57,50.44,0.00,0.00
1542.90600,8680.26,50.43,0.00,0.00
1542.92600,8677.96,50.41,0.00,0.00
1542.94600,8675.65,50.40,0.00,0.00
1542.96600,8673.35,50.39,0.00,0.00
1542.98600,8671.05,50.37,0.00,0.00
1543.00600,8668.75,50.36,0.00,0.00
1543.02600,8666.45,50.35,0.00,0.00
1543.04600,8664.15,50.33,0.00,0.00
1543.06600,8661.86,50.32,0.00,0.00
1543.08600,8659.56,50.31,0.00,0.00
1543.10600,8657.27,50.29,0.00,0.00
1543.12600,8654.98,50.28,0.00,0.00
1543.14600,8652.69,50.27,0.00,0.00
1543.16600,8650.40,50.25,0.00,0.00
1543.18600,8648.11,50.24,0.00,0.00
1543.20600,8645.82,50.23,0.00,0.00
1543.22600,8643.54,50.21,0.00,0.00
1543.24600,8641.25,50.20,0.00,0.00
1543.26600,8638.97,50.19,0.00,0.00
1543.28600,8636.69,50.17,0.00,0.00
1543.30600,8634.41,50.16,0.00,0.00
1543.32600,8632.13,50.15,0.00,0.00
1543.34600,8629.85,50.13,0.00,0.00
1543.36600,8627.58,50.12,0.00,0.00
1543.38600,8625.30,50.11,0.00,0.00
1543.40600,8623.03,50.09,0.00,0.00
1543.42600,8620.76,50.08,0.00,0.00
1543.44600,8618.49,50.07,0.00,0.00
1543.46600,8616.22,50.05,0.00,0.00
1543.48600,8613.95,50.04,0.00,0.00
1543.50600,8611.68,50.03,0.00,0.00
1543.52600,8609.42,50.02,0.00,0.00
1543.54600,8607.15,50.00,0.00,0.00
1543.56600,8604.89,49.99,0.00,0.00
1543.58600,8602.63,49.98,0.00,0.00
1543.60600,8600.37,49.96,0.00,0.00
1543.62600,8598.11,49.95,0.00,0.00
1543.64600,8595.85,49.94,0.00,0.00
1543.66600,8593.60,49.92,0.00,0.00
1543.68600,8591.34,49.91,0.00,0.00
1543.70600,8589.09,49.90,0.00,0.00
1543.72600,8586.83,49.88,0.00,0.00
1543.74600,8584.58,49.87,0.00,0.00
1543.76600,8582.33,49.86,0.00,0.00
1543.78600,8580.09,49.85,0.00,0.00
1543.80600,8577.84,49.83,0.00,0.00
1543.82600,8575.59,49.82,0.00,0.00
1543.84600,8573.35,49.81,0.00,0.00
1543.86600,8571.10,49.79,0.00,0.00
1543.88600,8568.86,49.78,0.00,0.00
1543.90600,8566.62,49.77,0.00,0.00
1543.92600,8564.38,49.75,0.00,0.00
1543.94600,8562.15,49.74,0.00,0.00
1543.96600,8559.91,49.73,0.00,0.00
1543.98600,8557.67,49.72,0.00,0.00
1544.00600,8555.44,49.70,0.00,0.00
1544.02600,8553.21,49.69,0.00,0.00
1544.04600,8550.97,49.68,0.00,0.00
1544.06600,8548.74,49.66,0.00,0.00
1544.08600,8546.51,49.65,0.00,0.00
1544.10600,8544.29,49.64,0.00,0.00
1544.12600,8542.06,49.63,0.00,0.00
1544.14600,8539.84,49.61,0.00,0.00
1544.16600,8537.61,49.60,0.00,0.00
1544.18600,8535.39,49.59,0.00,0.00
1544.20600,8533.17,49.57,0.00,0.00
1544.22600,8530.95,49.56,0.00,0.00
1544.24600,8528.73,49.55,0.00,0.00
1544.26600,8526.51,49.54,0.00,0.00
